Date,pairs_net
2025-06-11,-0.001922762299792975
2025-06-12,-7.193659130839026e-05
2025-06-13,-0.0020409751094118333
2025-06-16,0.000514779842682771
2025-06-17,0.0003948430222556798
2025-06-18,0.0006175083891286181
2025-06-20,-0.002301635406495599
2025-06-23,-0.0009156927890963007
2025-06-24,0.0015603153842302596
2025-06-25,-0.0016192467796474763
2025-06-26,0.0014490290547050665
2025-06-27,-0.0009957863166130986
2025-06-30,-0.0006221747952928269
2025-07-01,0.00045159436184482704
2025-07-02,0.0005305649427920223
2025-07-03,-0.0008073100054838011
2025-07-07,-0.0019750514988740053
2025-07-08,0.0018727390871421902
2025-07-09,0.0017936609178598052
2025-07-10,0.00018005298162953486
2025-07-11,-0.0006881518794167252
2025-07-14,0.0
2025-07-15,-0.0005417861458883188
2025-07-16,-0.0003189882858840719
2025-07-17,-0.003382702293153039
2025-07-18,0.0004639860182403832
2025-07-21,-0.00046311011150013793
2025-07-22,-0.0017587907462403107
2025-07-23,-0.0011253451195879372
2025-07-24,0.0017779208614541497
2025-07-25,0.0008952902559208931
2025-07-28,0.000443821157218971
2025-07-29,0.0013264007279498301
2025-07-30,0.0018223702030430245
2025-07-31,-8.984594623533404e-05
2025-08-01,0.0011328106363554503
2025-08-04,-0.0004940266658461012
2025-08-05,0.00014959237282772265
2025-08-06,0.0003339779115777941
2025-08-07,0.0007022751193469334
2025-08-08,0.0016444445302957833
2025-08-11,0.0014370949850834936
2025-08-12,0.0026196917116683063
2025-08-13,0.0020390804929324947
2025-08-14,-0.0021467036596496225
2025-08-15,-0.0014386400898714969
2025-08-18,-0.00013483122531927184
2025-08-19,-0.0005668236064274401
2025-08-20,-0.0021183580125093957
2025-08-21,-0.0012586403993887774
2025-08-22,0.002503823763493187
2025-08-25,-0.002834226580382604
2025-08-26,-0.0009477547012598597
2025-08-27,0.00043157408664685316
2025-08-28,-0.0019114330359392673
2025-08-29,-0.0006490476550796309
2025-09-02,-0.0012543986872939118
2025-09-03,0.0006538515958620205
2025-09-04,0.0021517629123013115
2025-09-05,0.001584228036702755
2025-09-08,0.0009786561731808562
2025-09-09,0.00015100206289424544
2025-09-10,-0.003772898282300232
2025-09-11,0.00020383071811731714
2025-09-12,-0.0019309240676207917
2025-09-15,0.0002503054345872302
2025-09-16,-0.0006104416660127087
2025-09-17,-0.000562907836137334
2025-09-18,-0.001176258830724004
2025-09-19,-0.0009534833511936224
2025-09-22,-0.0017631410669767277
2025-09-23,-0.0019636009204900963
2025-09-24,-0.0007550919383459709
2025-09-25,0.0005690867737201399
2025-09-26,-0.0005491467274795858
2025-09-29,0.00024130518689566838
2025-09-30,0.002095166848919212
2025-10-01,-0.004117936623297049
2025-10-02,-0.0006957909436654352
2025-10-03,-0.0015343898259683431
2025-10-06,-0.0009466902588733772
2025-10-07,0.0001523542220374563
2025-10-08,0.00043204057029200494
2025-10-09,0.0013588191244788628
2025-10-10,0.0022045188236940396
2025-10-13,3.538100109088838e-05
2025-10-14,0.0016641409474703495
2025-10-15,0.0001813702036430631
2025-10-16,0.0008238555866226083
2025-10-17,-0.0010424087179084695
2025-10-20,-0.0018170980074437026
2025-10-21,0.0004047178842314847
2025-10-22,-0.0010402851393484314
2025-10-23,-0.0030067566791125546
2025-10-24,-9.53876205839843e-05
2025-10-27,-0.00023446998544471854
2025-10-28,0.001247280997408633
2025-10-29,-0.005624920289359161
2025-10-30,0.006007492400391894
2025-10-31,9.605733986550735e-06
2025-11-03,0.0011174716965400356
2025-11-04,-0.0002741965818685599
2025-11-05,0.0013258992839288264
2025-11-06,-0.0016145755887175906
2025-11-07,0.0008233855298025983
2025-11-10,-0.001649624247374417
2025-11-11,-0.0017303690404254946
2025-11-12,0.0019001638243969787
2025-11-13,0.001215208158155916
2025-11-14,-0.0009586374940729114
2025-11-17,-0.0009008864144135931
2025-11-18,6.021215395172197e-05
2025-11-19,-0.0015015057186082781
2025-11-20,-0.00018316112027695784
2025-11-21,-0.0012143343943113339
2025-11-24,-0.0011393021619512745
2025-11-25,0.0039906209496533805
2025-11-26,-0.0006480678431828268
2025-11-28,-0.0011630694462141488
2025-12-01,0.0005456625688733197
2025-12-02,0.0003161093734491183
2025-12-03,0.0021242167989229486
2025-12-04,-0.0016227125160561773
2025-12-05,0.0005598441555229172
2025-12-08,0.0006455559546851752
2025-12-09,-1.2210273313133513e-05
2025-12-10,0.0007362534876724424
2025-12-11,-7.231414335426845e-05
2025-12-12,0.0017420277003981788
2025-12-15,0.0010260888287244984
2025-12-16,0.0024752168590226596
2025-12-17,0.0018612702570024275
2025-12-18,-0.0008774112037398351
2025-12-19,-0.0023182812497547813
2025-12-22,-0.0006662421709385113
2025-12-23,0.0008286140380934759
2025-12-24,9.701689066041742e-06
2025-12-26,0.0005202468123860826
2025-12-29,-0.00022468954666929442
2025-12-30,0.0008335502309379894
2025-12-31,0.00012274215487857677
2026-01-02,5.6769287144140535e-05
2026-01-05,-0.00010001589364261098
2026-01-06,0.0034373116857376452
2026-01-07,-0.0015912791518305535
2026-01-08,0.002318309281917841
2026-01-09,0.0026417402374041598
2026-01-12,0.0
2026-01-13,0.00011540850432873786
2026-01-14,0.0003759695498629556
2026-01-15,0.0004099062016061628
2026-01-16,-0.0008034462857263858
2026-01-20,0.0005927166813387497
2026-01-21,-0.001266507240764041
2026-01-22,0.0012120911545359836
2026-01-23,-0.004334792475358451
2026-01-26,0.0003369522290984728
2026-01-27,2.17252380879418e-05
2026-01-28,-0.002158731024174414
2026-01-29,-0.0004110166060317866
2026-01-30,0.00240888675056794
2026-02-02,-0.0008047733896389153
2026-02-03,0.000670851331659068
2026-02-04,-0.005351504477902374
2026-02-05,-0.0009296675642688191
2026-02-06,-0.0019886076452004776
2026-02-09,0.0005663255186741045
2026-02-10,0.0007859089594784163
2026-02-11,-0.00026204852668427315
2026-02-12,-0.0007406527873725799
2026-02-13,0.0019744110136030012
2026-02-17,0.0009057447110204663
2026-02-18,-0.0007990049592708281
2026-02-19,0.0013401056993318726
2026-02-20,-0.0022970963645857576
2026-02-23,-0.002787711077824413
2026-02-24,0.0017246249621266129
2026-02-25,-0.0005713115537421487
2026-02-26,0.0024679749366566892
2026-02-27,-0.0027925443634929637
2026-03-02,0.00096974855486057
2026-03-03,0.0004856683239312587
2026-03-04,0.0011461676662481634
2026-03-05,0.002165889888878021
2026-03-06,0.001784581494532842
2026-03-09,-0.0005208989403106323
2026-03-10,0.0011772088040097727
2026-03-11,0.0014091863046992769
2026-03-12,0.0028070602035514523
2026-03-13,-0.0002655672286979138
2026-03-16,-0.0004727206332660017
2026-03-17,0.001084316086741104
2026-03-18,-0.00021385985925390205
2026-03-19,-0.0009753248005937443
2026-03-20,-0.0008771030940538749
2026-03-23,-0.0002620691902858674
2026-03-24,0.0004890498632083329
2026-03-25,-0.0008372964367860458
2026-03-26,0.0013518710110981603
2026-03-27,-1.8711092409295916e-06
2026-03-30,-0.0012286748909865097
2026-03-31,-0.0007472627693711819
2026-04-01,0.0012415842015342671
2026-04-02,0.00017672401318697518
2026-04-06,0.0010253381783658733
2026-04-07,-0.0003165846111501724
2026-04-08,-0.0024052749391722528
2026-04-09,-0.0028061306469981083
2026-04-10,0.001651361235614508
2026-04-13,0.0010013217857167867
2026-04-14,0.001899827925563049
2026-04-15,0.0006035155877328102
2026-04-16,-0.001578248603699548
2026-04-17,0.0002750066076267488
2026-04-20,0.0016088483239870355
2026-04-21,-0.00032703623600926823
2026-04-22,0.0010459243161353028
2026-04-23,0.0055589883785612205
2026-04-24,-0.005797254212746208
2026-04-27,7.874309353467001e-05
2026-04-28,0.0005587357894603984
2026-04-29,0.0005890630109689532
2026-04-30,0.006089038365911863
2026-05-01,0.000274556971789921
2026-05-04,0.0008917416356162299
2026-05-05,-0.001425476188553061
2026-05-06,0.0030065646754984243
2026-05-07,-0.0017981846084363373
2026-05-08,-0.0006124734815253019
2026-05-11,0.00023696088737453101
2026-05-12,0.0010759053847706657
2026-05-13,-0.0031043548608637984
2026-05-14,-0.0008578932360545033
2026-05-15,-5.749988218121782e-05
2026-05-18,0.0017069080877678334
2026-05-19,-0.001584105066501007
2026-05-20,0.00010051723095676923
2026-05-21,0.0013123045499898866
2026-05-22,0.0009703511301227308
2026-05-26,-0.0014601619477087402
2026-05-27,-0.00031219716713042355
2026-05-28,0.00012204761334925651
2026-05-29,0.0009410498854765725
2026-06-01,-0.0033619014218740405
2026-06-02,0.000550590107001514
2026-06-03,-0.00012768125579068368
2026-06-04,0.000516164779905588
2026-06-05,-0.0003639984578172095
2026-06-08,0.001016549206242472
2026-06-09,-0.0005622365047483791
2026-06-10,0.0019752241670556157
2026-06-11,0.00021191898002656195
2026-06-12,-0.0014531986774262927
2026-06-15,-0.0008697905874326439
2026-06-16,-0.0011662819673744474
2026-06-17,-0.0018714786342076616
2026-06-18,-0.0010211450870015338
2026-06-22,-0.0009961601922151386
2026-06-23,0.0027551122028625107
2026-06-24,-0.0013082316862856015
2026-06-25,-0.002240457282547901
2026-06-26,-0.0014240308307928795
2026-06-29,-0.003576517488270765
2026-06-30,-0.0004093144444043406
2026-07-01,0.0017622649182491323
2026-07-02,0.003411901744930521
2026-07-06,-0.0009494626771305437
