uni,n,k,date,p,V_full,V_flat,V_proj,rot_cv,ctl_relexc,lam_spread
small,63,3,2026-02-02,596,0.07841180678572987,0.07794436083608644,0.10194238515748556,0.004891838033111292,0.9795688968930283,3.993568428882971
small,63,3,2026-03-02,596,0.1271431172716066,0.1274592503022422,0.12923563006950295,0.001853975154399796,0.36127467085355724,2.8991261146064096
small,63,3,2026-04-01,597,0.08323583606737539,0.08240606524931825,0.07578786133596307,0.008239150009247522,0.6996978770919307,4.111326600981799
small,63,3,2026-05-01,597,0.10902722141258102,0.10835789940088389,0.11734464415063828,0.005932879765230448,0.4228803765989704,3.540374326387235
small,63,3,2026-06-01,597,0.15132012203547032,0.15020583018243275,0.12685617726272508,0.007571156073457171,0.0011794808616012453,3.986533710807806
small,63,3,2026-07-01,598,0.01455272369691448,0.014196089989763237,0.02971966812679595,0.031183353963043982,-0.8956817875612848,2.629184854388307
small,63,5,2018-05-01,503,0.04979494672410337,0.048954408341342896,0.0736903218944853,0.0114569472292318,0.6697021626623743,6.471214428039447
small,63,5,2018-06-01,506,0.06453582951951162,0.064240538360391,0.10859992767509628,0.002090701384859829,0.38464671868773936,4.708218722732915
small,63,5,2018-07-02,507,0.06018890397607865,0.059716551142103384,0.07004434899212579,0.0059650433489933895,0.3990990502952545,3.4226198767944798
small,63,5,2018-08-01,508,0.04377461728700727,0.04359684408550061,0.05915461380930029,0.002141344608009088,0.5988845753039875,3.150834188753298
small,63,5,2018-09-04,512,0.06760229471246705,0.06728024371884925,0.09279048229745125,0.002099184688258514,0.09354510458977106,2.9702052415194475
small,63,5,2018-10-01,513,0.11128861181330155,0.11162759701250102,0.16523365009163105,0.0034214020845520434,0.6337721923277442,3.5848937108223247
small,63,5,2018-11-01,516,0.054048541661264396,0.05439904494953663,0.10747994683306594,0.005919779509647652,1.2656162579259616,6.1368091903106965
small,63,5,2018-12-03,516,0.1612576807332829,0.16211339727448867,0.20441491757532765,0.003991583363989256,0.504779325388212,6.749135749404967
small,63,5,2019-01-02,517,0.06381646804191295,0.06303628411698209,0.09788987223463773,0.010664134549615734,1.0991106927798993,10.239824872385972
small,63,5,2019-02-01,519,0.07925636579850759,0.07620587997184815,0.09709646961298411,0.027140279195145122,0.09794494906293649,10.08442716882728
small,63,5,2019-03-01,521,0.09092646580147169,0.08982743877914272,0.10596171477340788,0.009483296305376683,0.7589738331669929,10.170777246187086
small,63,5,2019-04-01,521,0.06732086812388507,0.06731111467730141,0.08821460403830916,0.004116270023537069,0.6370004402006595,6.7525140952262745
small,63,5,2019-05-01,521,0.07485868471547676,0.07528651218471678,0.09903022351359012,0.006727131377009349,1.0355149982992309,5.052085879485394
small,63,5,2019-06-03,521,0.0962867858193109,0.094088414803967,0.11305321512776892,0.012072601222722149,0.30889589612306656,8.28799620140942
small,63,5,2019-07-01,522,0.05479764984532386,0.0559698104135492,0.08417921160332655,0.013404566749406096,1.0831080819170436,6.865891995216977
small,63,5,2019-08-01,524,0.12539934124568028,0.12779983413917198,0.14768393724552026,0.013329895922560725,0.7456361346490135,8.120817847941689
small,63,5,2019-09-03,525,0.04787754169057961,0.0478485493327717,0.08078899692205505,0.016199908667356187,2.0719129628405075,8.985943885761916
small,63,5,2019-10-01,527,0.07445421151851132,0.07331741217769923,0.08786054226177535,0.007677001628542732,0.49797677203103285,9.055955322469181
small,63,5,2019-11-01,527,0.08548721238297971,0.08397589692840388,0.08290293399752258,0.011678021917159248,0.03396382610207249,9.559669187977589
small,63,5,2019-12-02,527,0.07053172564864091,0.06944319325615482,0.06880244022936093,0.010107373003847326,-0.07030691585065252,5.4815475853478945
small,63,5,2020-01-02,528,0.0817266880340762,0.08199405787821748,0.10433433347820924,0.00405016313061934,0.4942588495020168,3.5718631294632948
small,63,5,2020-02-03,530,0.24938721710370343,0.24910125801055574,0.20515866408912278,0.00048558092951461626,0.05530409289755234,4.044055816556053
small,63,5,2020-03-02,530,1.0359507096776723,1.0379566390300379,0.9500638369890372,0.0022672001336112176,0.044805264353592555,6.277501452618875
small,63,5,2020-04-01,530,0.23600839383362535,0.23783518706567677,0.31983934432659566,0.01956992376596568,1.498621152128675,17.421898241181125
small,63,5,2020-05-01,531,0.16202433627780724,0.1548286380122634,0.17458780125726162,0.003513819604144952,1.948585292504006,20.429432532755595
small,63,5,2020-06-01,532,0.15919493619385128,0.15958727823488483,0.2032974034214736,0.02760863538556325,1.8194926721076685,20.241292307056575
small,63,5,2020-07-01,532,0.1114662465713601,0.11136113423354818,0.1328560299183286,0.008578511790560916,1.1826167547567112,18.525406110198013
small,63,5,2020-08-03,533,0.10538491817597721,0.1041593183727594,0.09600583272656754,0.017930513518221922,0.5503907757286899,17.48750915343539
small,63,5,2020-09-01,533,0.13849331684407398,0.1389704456427872,0.1641213002405011,0.012342237165483631,0.7277701517576523,14.756023316603704
small,63,5,2020-10-01,534,0.13683930163875757,0.1379584832628086,0.143914324640444,0.009606242381714883,0.6709479481745262,8.914365165238353
small,63,5,2020-11-02,535,0.16262528292194167,0.16568260073401994,0.17275370205325186,0.032931881575802714,1.4106322951620762,8.584149925500634
small,63,5,2020-12-01,538,0.0956270330560137,0.09417471922648442,0.11615026465631734,0.013063583688984559,0.6115547279402127,13.889417416091945
small,63,5,2021-01-04,542,0.1530917080044208,0.15372843507531042,0.16214340237201172,0.008135853523583878,0.6849318877723356,10.843225905751115
small,63,5,2021-02-01,544,0.1304818436042446,0.1300364822481172,0.16180089123030705,0.00753526193688407,0.5359302284195391,9.053335576695833
small,63,5,2021-03-01,544,0.10812034908369599,0.10930572059076957,0.12526174625613898,0.008120003534393329,1.1823515547114396,6.506782091477027
small,63,5,2021-04-01,545,0.0772357327455352,0.07496457291533676,0.08688259062706714,0.021598068885598523,0.9007375993910636,8.447471912971045
small,63,5,2021-05-03,546,0.1118894530999914,0.11204814423837739,0.10917036567571292,0.007784067693784158,0.7207589239030121,9.335004090212044
small,63,5,2021-06-01,548,0.10010446601557103,0.09986818448942379,0.10327030425759559,0.005942693000826289,0.7004644124130612,8.766986878162099
small,63,5,2021-07-01,550,0.08373733244245513,0.08482943905979551,0.10800416338719897,0.0129078900702497,1.4611407390663098,6.539113038715885
small,63,5,2021-08-02,553,0.10119111199460626,0.10094982042060507,0.10018450009584345,0.005043261886754644,0.6200762166993956,7.6254653743437615
small,63,5,2021-09-01,555,0.09568180442889336,0.09502414456306027,0.09199877670727323,0.002144493928530981,0.7573182409995127,9.303707162570129
small,63,5,2021-10-01,562,0.060089211215103286,0.06027551671186047,0.0928019508873425,0.01244053314535559,1.2551499739031393,9.212092214614607
small,63,5,2021-11-01,565,0.10053052730510616,0.1022741463808447,0.11703802291037588,0.010379143123992672,0.8340955504626453,7.264567254815391
small,63,5,2021-12-01,566,0.12284064086976659,0.12245267241558068,0.11391698878651588,0.0012409477077523848,0.5615472874253302,5.93020356217155
small,63,5,2022-01-03,569,0.10370578220303743,0.10506166692790876,0.1318277177804709,0.012206564023066989,0.8530360410292614,7.5371011666195695
small,63,5,2022-02-01,572,0.1390697168734601,0.13703289855939518,0.16170526480662378,0.007328724865700947,0.46712165343486545,9.33477207328881
small,63,5,2022-03-01,572,0.1377500508669291,0.13303182496031016,0.14088259115934312,0.029423453391695387,0.4979826298546026,12.749245398579689
small,63,5,2022-04-01,573,0.11714148565000411,0.11594119755021712,0.1424220849471793,0.003776985625934585,0.7387983426228897,12.043508964284426
small,63,5,2022-05-02,573,0.09538924395160675,0.10219404545114477,0.11916291139865147,0.0686130781055424,1.6551725619339392,13.934016999972291
small,63,5,2022-06-01,573,0.19397021887914306,0.19812244311521993,0.2226661733731832,0.01499525165866922,0.47749437591340715,16.739125369598945
small,63,5,2022-07-01,574,0.12102797528107047,0.11854903743281764,0.12587324614892123,0.008592845405838762,0.468660817016181,16.735029279593075
small,63,5,2022-08-01,574,0.12236856954858646,0.12186082076276387,0.1204845525674064,0.006744964601840698,0.5619989466155064,16.983268507887818
small,63,5,2022-09-01,574,0.1366051827179684,0.137298450353379,0.14082485502460063,0.010002448323349877,0.8947753775223777,12.538019647199786
small,63,5,2022-10-03,574,0.17386168901625348,0.17411492354637148,0.16490716384535398,0.006817021750205936,0.5020535713473959,13.899079028768337
small,63,5,2022-11-01,574,0.17359095229459873,0.16979673908756196,0.16469019151764927,0.009823020178437558,0.6090735092052684,15.055738946495152
small,63,5,2022-12-01,574,0.13890075745437372,0.1390263056127108,0.12500816756469893,0.005477519490850366,0.3132467293302632,13.83506294713011
small,63,5,2023-01-03,574,0.13713196027081095,0.135332521673703,0.1325279749246982,0.0059790013455408965,0.250934542764937,12.20341249283508
small,63,5,2023-02-01,575,0.11044559736923658,0.10907327631756514,0.12539819867978577,0.005947688299916666,0.5136888893423057,9.906763814739186
small,63,5,2023-03-01,576,0.15070602957762158,0.15321203060245528,0.1626336774237751,0.01951266129753632,0.6881275134186644,11.223181764764393
small,63,5,2023-04-03,577,0.09951701854641443,0.09670482874777306,0.09939396830345604,0.011237628512547214,0.5598717172495158,11.335650016916743
small,63,5,2023-05-01,577,0.08140820944799833,0.0774437010121709,0.07996275415835412,0.01499421033664275,1.3322994041201328,10.526736331898901
small,63,5,2023-06-01,577,0.13123317326781136,0.13461698308087275,0.14563971018164748,0.013420462851240786,0.8108991554550606,9.799111162775686
small,63,5,2023-07-03,578,0.07911404387067301,0.07793885778430257,0.08694738409088049,0.007877786711443041,0.7244340540757752,9.365103718571824
small,63,5,2023-08-01,578,0.09939212232820113,0.09892086599139614,0.09582066119400831,0.003686810473808142,0.14427826672081157,8.817052620773321
small,63,5,2023-09-01,579,0.1201713618158482,0.11994048014911801,0.12157494718348177,0.0008911504363785942,0.2576036264761743,5.843999253160397
small,63,5,2023-10-02,582,0.12016874053201539,0.12075967235590994,0.12344294385270194,0.004018523478085483,0.43929726272726555,4.916117969508733
small,63,5,2023-11-01,582,0.10366952260358826,0.1064570717566665,0.13937067651873256,0.012036196742120971,1.5700998816684586,5.600069610327809
small,63,5,2023-12-01,583,0.12011304066791025,0.11671900753004873,0.10577699359590717,0.018208393950841204,0.6490397367900196,10.844776916798406
small,63,5,2024-01-02,585,0.11428267920483269,0.11469144327183635,0.1191581602779711,0.004714546567506312,0.6201633759505873,11.844034405173703
small,63,5,2024-02-01,586,0.09654733158427074,0.09844773898239194,0.12183720348465912,0.013229524031837988,1.1517158754120231,12.89332424050425
small,63,5,2024-03-01,587,0.09765423044353744,0.09621198794791813,0.08371574466903153,0.0105306106471973,0.5904039244213959,10.120125825252774
small,63,5,2024-04-01,587,0.0869984361324595,0.08875805448564363,0.11450238372847961,0.014120348750042585,1.0754259030201263,7.235921370289335
small,63,5,2024-05-01,588,0.08899193786380086,0.08894459949794416,0.09998288363818442,0.005516991144272759,0.47337119998816757,7.451453316984814
small,63,5,2024-06-03,588,0.07160497382172398,0.07213933067522174,0.10522495000983237,0.004654394212630464,0.90175790419315,4.935865937491389
small,63,5,2024-07-01,588,0.09353096119516761,0.09664094376987792,0.11286661023135698,0.016867478191200908,1.4838143983139642,4.766789693691389
small,63,5,2024-08-01,588,0.13633234881790102,0.1379794579678938,0.1568559157597961,0.007366259716954927,0.7757966495592252,5.643390656744321
small,63,5,2024-09-03,588,0.08203287727976699,0.08160745509671395,0.08696291406995914,0.0025069449855162967,0.9438567416107435,9.057838721308388
small,63,5,2024-10-01,590,0.08901971924952262,0.08887245000280049,0.0808983311260656,0.0048495016827929,0.6740259228550858,9.262791961894402
small,63,5,2024-11-01,591,0.0854483315447874,0.08543024038163231,0.1408961753097465,0.005636403220949477,2.0475338362158575,6.551949292862664
small,63,5,2024-12-02,591,0.10270627809390936,0.10339009662969867,0.10540030566570321,0.004926522142137062,0.6081262911743779,7.883243304525361
small,63,5,2025-01-02,593,0.1442678025545234,0.14304975119231653,0.1423488742243391,0.004278998436370995,0.1754321629791744,8.29988476039019
small,63,5,2025-02-03,594,0.10504419801139457,0.10430239849986248,0.14263541455728668,0.004660538476583244,0.431864118627322,7.200876014133559
small,63,5,2025-03-03,594,0.11984684262035679,0.1203428126861175,0.13468424459481554,0.007535127067998275,0.5096744624940717,5.622808790241723
small,63,5,2025-04-01,594,0.28231161768959384,0.28654004951476714,0.30260850548216095,0.012512868128947266,0.5452037643063798,6.3460982270547115
small,63,5,2025-05-01,594,0.15903232385574953,0.15712599289645202,0.16962815105294318,0.006624292842580803,0.38962716923540186,17.736079835934493
small,63,5,2025-06-02,595,0.16918964637101097,0.1688343248795964,0.15683774470005915,0.0086122790375799,-0.020634041829284966,17.381813719357844
small,63,5,2025-07-01,595,0.11986919429020139,0.1187532674245746,0.12925882341789108,0.008095996989125631,0.36905253904726254,17.635533225827736
small,63,5,2025-08-01,595,0.10524467987154916,0.10696325324871933,0.11358220109295522,0.006965419744596364,1.0090317329565872,7.995304119113832
small,63,5,2025-09-02,595,0.08391551760419286,0.08409046736205922,0.08261516395697437,0.0035629969628020613,0.6859128219409412,6.429594227164718
small,63,5,2025-10-01,596,0.10594905989233777,0.10495561896110442,0.11371960202300652,0.0040352977067416446,0.5894333001801566,5.814095679589353
small,63,5,2025-11-03,596,0.10392176551836194,0.10237202225109324,0.11597967975515865,0.0036210418168375687,0.8611654116087808,5.491240713771961
small,63,5,2025-12-01,596,0.07811511039673893,0.07719429114220351,0.08323454807444589,0.005341465390382917,0.4160802523407874,6.437828691478167
small,63,5,2026-01-02,596,0.0746451323456415,0.07398270059591451,0.08106106878985667,0.003547488557504056,1.3099282641362002,6.182168346574803
small,63,5,2026-02-02,596,0.08171194367852412,0.08106183347283762,0.10434810711566396,0.00506234905095074,0.8930680227860921,5.975166913015229
small,63,5,2026-03-02,596,0.13391315693280867,0.13453241229860965,0.13147239344359066,0.0026789581448595904,0.28466287969971726,4.430044674313546
small,63,5,2026-04-01,597,0.08901582853492103,0.08705977834634132,0.0792152246149621,0.012726289962144713,0.581049894589128,5.975624908945659
small,63,5,2026-05-01,597,0.10924466254635835,0.10806429071384048,0.11774774949921965,0.005959269981398542,0.41135239626954445,5.168141110640785
small,63,5,2026-06-01,597,0.1456138614700156,0.14401507628763743,0.12814026431375525,0.007154132760775218,0.03719376177180456,5.776810442422038
small,63,5,2026-07-01,598,0.029416841666749596,0.029072635526498965,0.0346043792289497,0.028140178094092545,-0.9315895440583143,4.469179352821454
small,252,1,2019-02-01,503,0.09441834760325318,0.09441834760325331,0.12542115658162545,,-0.12935628106330932,1.0
small,252,1,2019-03-01,506,0.08055967546675809,0.08055967546675818,0.09820967580640654,,0.9365532661325628,1.0
small,252,1,2019-04-01,507,0.07780032167647158,0.07780032167647138,0.09106544906755673,,0.45305847370310337,1.0
small,252,1,2019-05-01,508,0.08989211292082668,0.0898921129208268,0.10414684788135446,,0.7796188347720829,1.0
small,252,1,2019-06-03,512,0.10951299543940765,0.10951299543940769,0.12842719207434763,,0.1458389558714106,1.0
small,252,1,2019-07-01,513,0.0695798613743934,0.06957986137439347,0.08783773796929097,,0.6621725552689264,1.0
small,252,1,2019-08-01,513,0.10805140473283174,0.10805140473283183,0.10973686445947076,,0.9827238771288551,1.0
small,252,1,2019-09-03,516,0.07817158118429181,0.07817158118429181,0.10809860368016332,,0.8684368429830145,1.0
small,252,1,2019-10-01,517,0.07914385675841017,0.07914385675841014,0.10196118037209508,,0.4137790632632792,1.0
small,252,1,2019-11-01,519,0.09457376761671267,0.09457376761671261,0.11982761267618183,,-0.03981279809213911,1.0
small,252,1,2019-12-02,521,0.09294443591868516,0.0929444359186852,0.09490462217383412,,-0.279663962589236,1.0
small,252,1,2020-01-02,521,0.07664160960861471,0.07664160960861474,0.10005781006834469,,0.5879432192118339,1.0
small,252,1,2020-02-03,521,0.2657256106083892,0.26572561060838906,0.2554080850968155,,-0.008934181819338693,1.0
small,252,1,2020-03-02,521,1.1296601649169944,1.1296601649169942,0.9618809387369571,,-0.029312878272199416,1.0
small,252,1,2020-04-01,522,0.2977843524818266,0.29778435248182644,0.3287911032506887,,1.010878580900754,1.0
small,252,1,2020-05-01,524,0.19834913324133768,0.1983491332413376,0.21216528565093817,,1.4975464151953584,1.0
small,252,1,2020-06-01,525,0.1905477440453312,0.19054774404533115,0.22705881545967432,,1.4599818124864434,1.0
small,252,1,2020-07-01,527,0.1326563856641343,0.1326563856641339,0.15865614762914348,,0.8840772386670155,1.0
small,252,1,2020-08-03,527,0.11033087444290761,0.1103308744429077,0.14847539403334598,,0.5302669592192841,1.0
small,252,1,2020-09-01,527,0.1715765305240254,0.17157653052402544,0.20573912879920056,,0.3955955265358089,1.0
small,252,1,2020-10-01,528,0.14393942146167776,0.14393942146167793,0.1752269901565757,,0.5631417642086649,1.0
small,252,1,2020-11-02,530,0.22853738555637565,0.2285373855563757,0.29436346963517995,,0.5924584974262193,1.0
small,252,1,2020-12-01,530,0.11940286126551759,0.11940286126551763,0.1434114829598837,,0.3025315889325848,1.0
small,252,1,2021-01-04,530,0.16717365439873713,0.1671736543987369,0.19519057217696348,,0.5496483761975899,1.0
small,252,1,2021-02-01,531,0.1809813786417429,0.18098137864174313,0.2469503564585005,,0.14135399742153965,1.0
small,252,1,2021-03-01,532,0.16363342281996224,0.16363342281996193,0.25828405695209145,,0.46003136008333567,1.0
small,252,1,2021-04-01,532,0.10105124586636845,0.10105124586636821,0.13352430603022433,,0.43063906131489693,1.0
small,252,1,2021-05-03,533,0.13334822575564598,0.13334822575564592,0.1843072077501655,,0.42651427572999756,1.0
small,252,1,2021-06-01,533,0.10321242963241757,0.10321242963241749,0.13262592562254305,,0.6052967432351406,1.0
small,252,1,2021-07-01,534,0.0969718591869868,0.09697185918698681,0.1255977929216177,,1.0883787303399668,1.0
small,252,1,2021-08-02,535,0.09763068834726216,0.09763068834726217,0.10099415978783279,,0.6836993871033872,1.0
small,252,1,2021-09-01,538,0.11497190502004023,0.11497190502004026,0.11208579247882622,,0.4692320214654331,1.0
small,252,1,2021-10-01,541,0.09346325435494154,0.09346325435494153,0.13920968258084543,,0.4769492827261006,1.0
small,252,1,2021-11-01,544,0.10071502284419144,0.10071502284419143,0.12989138175653728,,0.8788892341517109,1.0
small,252,1,2021-12-01,544,0.12079594155054339,0.12079594155054343,0.13028541934779367,,0.6293377123765549,1.0
small,252,1,2022-01-03,545,0.11933643648535411,0.11933643648535415,0.15768672088744412,,0.5938388269886146,1.0
small,252,1,2022-02-01,546,0.1496870416982187,0.14968704169821856,0.17673570085438398,,0.36727072808677663,1.0
small,252,1,2022-03-01,548,0.16207839450059658,0.16207839450059655,0.16364839074465695,,0.33352197940789563,1.0
small,252,1,2022-04-01,550,0.1649025545351748,0.16490255453517483,0.17364427210222128,,0.2827045125036616,1.0
small,252,1,2022-05-02,553,0.16819150635783206,0.168191506357832,0.18180880588082185,,0.5565103897538042,1.0
small,252,1,2022-06-01,555,0.16469303312659306,0.16469303312659303,0.17676847590296643,,0.7959116325509414,1.0
small,252,1,2022-07-01,562,0.17989866014538028,0.17989866014538033,0.20298686799608606,,-0.0036548768492984385,1.0
small,252,1,2022-08-01,565,0.14062713601654558,0.14062713601654556,0.1645968150525712,,0.38459083342221856,1.0
small,252,1,2022-09-01,566,0.16341980311209575,0.1634198031120957,0.17802067669821967,,0.5834760125002705,1.0
small,252,1,2022-10-03,569,0.22391372321473318,0.22391372321473313,0.20222939399841278,,0.17644283875064404,1.0
small,252,1,2022-11-01,572,0.160374651798632,0.16037465179863197,0.16016613831207907,,0.7369257245983585,1.0
small,252,1,2022-12-01,572,0.1609440578065785,0.1609440578065785,0.16340780854627868,,0.13440309257196903,1.0
small,252,1,2023-01-03,573,0.16651841721214505,0.16651841721214503,0.1568979064932412,,0.03806849051985872,1.0
small,252,1,2023-02-01,573,0.13580247304095952,0.13580247304095963,0.14243855296624497,,0.23526719596651513,1.0
small,252,1,2023-03-01,573,0.2450638260286034,0.24506382602860335,0.2515773407508001,,0.043457120510838054,1.0
small,252,1,2023-04-03,574,0.14333262495290308,0.1433326249529027,0.1497698380408642,,0.10203658557579698,1.0
small,252,1,2023-05-01,574,0.13661755476207446,0.13661755476207463,0.13694327384965027,,0.3690069687373181,1.0
small,252,1,2023-06-01,574,0.1833479794731222,0.18334797947312212,0.2185548862054367,,0.29131035444022046,1.0
small,252,1,2023-07-03,574,0.11067264730009778,0.11067264730009753,0.124604897464054,,0.20128963699025149,1.0
small,252,1,2023-08-01,574,0.11092104890429313,0.11092104890429309,0.11250794560316787,,0.019574761346676572,1.0
small,252,1,2023-09-01,574,0.10731113975282738,0.10731113975282744,0.13526569283788267,,0.3826762632031384,1.0
small,252,1,2023-10-02,574,0.12234072148969506,0.12234072148969508,0.11001915191714672,,0.3977282922343697,1.0
small,252,1,2023-11-01,575,0.10549219260889652,0.10549219260889652,0.13222746619856596,,1.434813616115648,1.0
small,252,1,2023-12-01,576,0.11834257948011706,0.11834257948011699,0.11500353800198941,,0.6311765036060355,1.0
small,252,1,2024-01-02,577,0.12235545888291183,0.12235545888291177,0.12437698623529175,,0.48558730093802294,1.0
small,252,1,2024-02-01,577,0.09905702124015626,0.09905702124015629,0.10402366501560265,,1.0578586096841045,1.0
small,252,1,2024-03-01,577,0.12519887917110592,0.1251988791711059,0.11331381518117076,,0.22656569884165756,1.0
small,252,1,2024-04-01,578,0.08028051509856514,0.08028051509856518,0.09002877674719578,,1.1929504741989705,1.0
small,252,1,2024-05-01,578,0.08598758390578376,0.08598758390578373,0.08226125145586129,,0.4930135631059227,1.0
small,252,1,2024-06-03,579,0.061405046589235665,0.06140504658923564,0.08099601826538286,,1.1883399115834492,1.0
small,252,1,2024-07-01,582,0.1001670013580856,0.10016700135808561,0.11059800657596716,,1.3046739110595418,1.0
small,252,1,2024-08-01,582,0.13127592113840916,0.13127592113840916,0.14209202085869682,,0.8361678777722208,1.0
small,252,1,2024-09-03,583,0.08003760813664554,0.08003760813664558,0.09827206675146885,,1.0007572822325659,1.0
small,252,1,2024-10-01,585,0.08421943701005995,0.08421943701005986,0.08228642845459405,,0.8037350137037287,1.0
small,252,1,2024-11-01,586,0.10523780105561949,0.10523780105561961,0.2049608345557953,,1.514064148624831,1.0
small,252,1,2024-12-02,587,0.09156228758332259,0.09156228758332259,0.09861166896275486,,0.7374157949951552,1.0
small,252,1,2025-01-02,587,0.16700147971349508,0.16700147971349508,0.1652642279208419,,-0.012982500469804537,1.0
small,252,1,2025-02-03,588,0.11785661751293075,0.11785661751293053,0.1218394319325643,,0.24539639614139652,1.0
small,252,1,2025-03-03,588,0.15146762307878076,0.15146762307878076,0.15365324436820677,,0.19109879966272958,1.0
small,252,1,2025-04-01,588,0.28106744968442593,0.28106744968442604,0.24894669790790747,,0.5761888231014984,1.0
small,252,1,2025-05-01,588,0.18422843289134103,0.1842284328913411,0.18157022098782197,,0.1990572662537604,1.0
small,252,1,2025-06-02,588,0.1249318921501606,0.12493189215016062,0.13438773022964773,,0.32105720952799377,1.0
small,252,1,2025-07-01,590,0.1269344880717063,0.12693448807170624,0.1343535212954826,,0.2999022689124511,1.0
small,252,1,2025-08-01,591,0.11191987957185731,0.11191987957185731,0.12170788560655744,,0.853673970014641,1.0
small,252,1,2025-09-02,591,0.10009073265377909,0.10009073265377906,0.12190447283988541,,0.41771236457921623,1.0
small,252,1,2025-10-01,593,0.13238444186864032,0.13238444186864032,0.1535113369788269,,0.24488071816099422,1.0
small,252,1,2025-11-03,594,0.13776524893987177,0.1377652489398718,0.16026816142078698,,0.417346736282701,1.0
small,252,1,2025-12-01,594,0.1148750465576991,0.11487504655769908,0.13459423872402385,,-0.024970659762497238,1.0
small,252,1,2026-01-02,594,0.11014374865395732,0.1101437486539573,0.12512560868231512,,0.6300229585574468,1.0
small,252,1,2026-02-02,594,0.13014222738856365,0.13014222738856368,0.109631338385356,,0.2058292608033785,1.0
small,252,1,2026-03-02,595,0.13146001306557495,0.13146001306557495,0.11696427198366315,,0.3057234585880493,1.0
small,252,1,2026-04-01,595,0.12240297986787001,0.12240297986786995,0.11116390896332759,,0.14067772072874862,1.0
small,252,1,2026-05-01,595,0.12890572282507395,0.12890572282507398,0.1605234672108226,,0.17904466864101387,1.0
small,252,1,2026-06-01,595,0.21038018209753187,0.21038018209753187,0.2289970320717256,,-0.3003715795952073,1.0
small,252,1,2026-07-01,596,0.14530690587343068,0.14530690587343068,0.1727544422303963,,-0.962289170707781,1.0
small,252,3,2019-02-01,503,0.09776985144851486,0.09382427676558068,0.11120344732813138,0.06421962897315633,-0.1706258735415369,8.516813334837453
small,252,3,2019-03-01,506,0.07537390556905513,0.07407974133070894,0.08970349787604083,0.013417158931629262,1.1061601113345727,7.841879278348218
small,252,3,2019-04-01,507,0.08100991144914799,0.08023880520714574,0.10011931152147936,0.015667706470987704,0.4117740578097284,8.099813544879336
small,252,3,2019-05-01,508,0.08976294581383645,0.08844363452649658,0.0996056314637577,0.01074597340347293,0.8325820006082063,7.508080586966104
small,252,3,2019-06-03,512,0.11236814681828837,0.10967055581851284,0.13952775333527537,0.02652145666935745,0.10693614002638974,7.949378827264102
small,252,3,2019-07-01,513,0.06772494209253585,0.06661809676803541,0.08700422721480837,0.011241086938170004,0.722749659032697,8.272233323338364
small,252,3,2019-08-01,513,0.10737296087692927,0.10889852811738913,0.11079050646923326,0.020374265742021398,1.0068824809900048,8.239777202264362
small,252,3,2019-09-03,516,0.06739815439124465,0.06436104091211584,0.10201062383408091,0.04399271489590108,1.1767144711373105,9.449354003511353
small,252,3,2019-10-01,517,0.07670795582725586,0.0745993756565736,0.09671454581113564,0.038222602153647776,0.4587515435460572,9.625242072463061
small,252,3,2019-11-01,519,0.07435385854658788,0.07174725177203534,0.0790790108795787,0.03213964634905898,0.20985954927356998,9.405679352351832
small,252,3,2019-12-02,521,0.08673313563755064,0.08413272314215293,0.10083849237205936,0.055287396870109466,-0.2475122668015819,9.805429478397679
small,252,3,2020-01-02,521,0.06878471157308595,0.0682150092967528,0.08339970848442643,0.005446898435787629,0.7563580322289178,8.367520151012172
small,252,3,2020-02-03,521,0.25810076896135914,0.256117406091785,0.2347974329204431,0.0049930983839821304,0.0208059883268763,7.694241216092218
small,252,3,2020-03-02,521,1.2229252786251663,1.2183155109487736,0.9134303147546845,0.015033846334116299,-0.1043866494482556,9.55570502062563
small,252,3,2020-04-01,522,0.25630107686417625,0.2523789749218549,0.2866074283905233,0.028055746306121065,1.3388535322772523,12.624417873348024
small,252,3,2020-05-01,524,0.21050380666460863,0.19610088810899085,0.23658102874244857,0.09268861970084533,1.387220111702936,13.582411843803595
small,252,3,2020-06-01,525,0.2199756537604342,0.20898242710471557,0.23791165453637372,0.06557655829767026,1.1403196058272003,14.61787916353717
small,252,3,2020-07-01,527,0.2330024345291772,0.2260599465043941,0.24772704497970724,0.08820223986193082,0.09210682591857045,16.10714271891298
small,252,3,2020-08-03,527,0.13845769476879977,0.1308569662745891,0.15925388620317418,0.1362343028619654,0.25745674484516146,16.189954423660403
small,252,3,2020-09-01,527,0.1494656372852225,0.14830758583500753,0.19324943792830399,0.024101048212565843,0.5974273944272015,15.602202205344751
small,252,3,2020-10-01,528,0.12886939838823158,0.13105963765874515,0.14307427155671681,0.03622216991184605,0.768012861246717,15.177091616563487
small,252,3,2020-11-02,530,0.149810444919834,0.14553150467585108,0.21577542269482267,0.02978070363260797,1.587665797533416,14.872380947253527
small,252,3,2020-12-01,530,0.11697396542391222,0.11691236532814626,0.12783169862417396,0.019908176798489694,0.32686355330310857,12.122676334535571
small,252,3,2021-01-04,530,0.2170983956215777,0.213228923695989,0.24318039349919093,0.03150898131095575,0.2354820631168708,11.768864216798848
small,252,3,2021-02-01,531,0.13515830458684577,0.13268079277391315,0.1282600196214699,0.04488391164638604,0.5130729920708914,11.790523388987836
